,conc_total
0,27.25
1,28.0
2,28.3125
3,28.73076923076923
4,28.285714285714285
5,28.4
6,27.818181818181817
7,27.66666666666667
8,28.277777777777782
9,27.0
10,27.57142857142857
11,28.0
12,27.53333333333333
13,27.0
14,28.5
15,27.0
16,28.266666666666666
17,28.5
18,28.32
19,27.625
20,28.3
21,29.0
22,27.5
23,28.66666666666667
24,27.17857142857143
25,28.142857142857146
26,28.75
27,26.75
28,27.266666666666666
29,27.6875
30,27.823529411764714
31,29.0
32,27.66666666666667
33,27.83333333333333
34,478.6923076923077
35,27.9
36,28.04166666666667
37,28.34615384615385
38,28.33333333333333
39,28.5
40,27.4
41,28.0
42,27.181818181818183
43,28.117647058823533
44,27.76923076923077
45,27.30434782608696
46,27.0
47,28.25
48,27.5
49,29.0
50,27.0
51,27.66666666666667
52,28.66666666666667
53,28.72727272727273
54,28.16666666666667
55,560.2272727272727
56,27.30769230769231
57,28.63636363636364
58,27.0
59,28.16666666666667
60,26.66666666666667
61,27.93333333333333
62,27.0
63,27.83333333333333
64,27.88888888888889
65,27.8
66,27.277777777777782
67,27.7
68,28.33333333333333
69,29.0
70,28.0
71,28.13333333333333
72,28.84615384615385
73,27.33333333333333
74,28.3
75,28.0
76,27.33333333333333
77,28.0
78,27.33333333333333
79,26.75
80,28.0
81,28.75
82,27.54545454545455
83,28.7
84,27.45454545454545
85,25.0
86,27.5
87,26.8
88,28.8
89,27.5
90,44.430611381157796
91,27.5
92,28.181818181818183
93,28.0
94,27.8
95,30.0
96,28.923076923076927
97,30.0
98,26.5
99,28.13333333333333
