,syllable_per_word
0,1.7142857142857142
1,2.3125
2,1.947368421052632
3,2.1481481481481484
4,2.1538461538461537
5,1.6666666666666667
6,2.0
7,2.35
8,1.6666666666666667
9,2.833333333333333
10,1.4705882352941178
11,2.571428571428572
12,2.1578947368421053
13,1.947368421052632
14,1.5454545454545454
15,2.0
16,2.117647058823529
17,2.571428571428572
18,2.533333333333333
19,1.625
20,1.2777777777777777
21,1.818181818181818
22,2.083333333333333
23,2.363636363636364
24,2.2413793103448274
25,2.5
26,1.8888888888888888
27,2.25
28,1.9375
29,1.9411764705882355
30,1.809523809523809
31,0.2
32,2.0
33,2.0
34,1.8947368421052633
35,1.6
36,2.161290322580645
37,1.7419354838709675
38,3.0
39,2.4444444444444446
40,1.8
41,1.6153846153846154
42,2.083333333333333
43,1.84375
44,1.9230769230769231
45,1.8666666666666667
46,1.5
47,1.2727272727272727
48,2.0
49,1.375
50,2.2857142857142856
51,1.75
52,2.0
53,2.7142857142857144
54,2.272727272727273
55,1.7307692307692308
56,1.75
57,2.769230769230769
58,1.5714285714285714
59,2.0
60,1.5454545454545454
61,1.826086956521739
62,2.0
63,1.8888888888888888
64,2.9
65,1.8333333333333333
66,2.096774193548387
67,2.8
68,1.6666666666666667
69,2.75
70,2.263157894736842
71,2.4285714285714284
72,2.1333333333333333
73,2.2222222222222223
74,1.9333333333333331
75,2.0
76,2.1666666666666665
77,0.875
78,1.5384615384615383
79,1.4411764705882353
80,1.2
81,1.4666666666666666
82,1.6842105263157894
83,1.8333333333333333
84,1.5333333333333334
85,2.4444444444444446
86,1.6
87,1.8333333333333333
88,1.7857142857142858
89,1.7916666666666667
90,2.0
91,2.5
92,2.0
93,1.8
94,1.8333333333333333
95,3.0
96,1.2
97,2.333333333333333
98,1.2
99,1.6
